,0,1,2,3,4,5,6,7,8
NHS England Region,England,,East Of England,London,Midlands,North East And Yorkshire,North West,South East,South West
Up to 01-Mar-20,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02 00:00:00,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03 00:00:00,2.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-03-04 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05 00:00:00,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-06 00:00:00,2.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-07 00:00:00,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-08 00:00:00,5.0,,0.0,0.0,3.0,0.0,1.0,1.0,0.0
2020-03-09 00:00:00,4.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2020-03-10 00:00:00,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-11 00:00:00,10.0,,0.0,6.0,2.0,0.0,0.0,1.0,1.0
2020-03-12 00:00:00,13.0,,0.0,5.0,6.0,0.0,2.0,0.0,0.0
2020-03-13 00:00:00,18.0,,1.0,9.0,5.0,0.0,2.0,1.0,0.0
2020-03-14 00:00:00,23.0,,2.0,14.0,4.0,0.0,1.0,1.0,1.0
2020-03-15 00:00:00,28.0,,2.0,10.0,5.0,2.0,4.0,5.0,0.0
2020-03-16 00:00:00,42.0,,1.0,17.0,11.0,3.0,2.0,8.0,0.0
2020-03-17 00:00:00,46.0,,1.0,23.0,8.0,1.0,4.0,7.0,2.0
2020-03-18 00:00:00,66.0,,5.0,30.0,12.0,2.0,5.0,10.0,2.0
2020-03-19 00:00:00,62.0,,4.0,24.0,9.0,6.0,6.0,9.0,4.0
2020-03-20 00:00:00,104.0,,3.0,43.0,28.0,5.0,10.0,12.0,3.0
2020-03-21 00:00:00,101.0,,14.0,48.0,13.0,6.0,10.0,4.0,6.0
2020-03-22 00:00:00,150.0,,14.0,54.0,31.0,7.0,13.0,22.0,9.0
2020-03-23 00:00:00,154.0,,11.0,58.0,33.0,9.0,14.0,20.0,9.0
2020-03-24 00:00:00,194.0,,19.0,78.0,41.0,7.0,21.0,21.0,7.0
2020-03-25 00:00:00,246.0,,24.0,104.0,46.0,18.0,18.0,27.0,9.0
2020-03-26 00:00:00,324.0,,37.0,130.0,62.0,19.0,31.0,34.0,11.0
2020-03-27 00:00:00,356.0,,38.0,131.0,75.0,28.0,31.0,39.0,14.0
2020-03-28 00:00:00,356.0,,27.0,127.0,83.0,35.0,30.0,32.0,22.0
2020-03-29 00:00:00,610.0,,55.0,188.0,140.0,65.0,66.0,74.0,22.0
2020-03-30 00:00:00,600.0,,73.0,174.0,120.0,69.0,68.0,68.0,28.0
2020-03-31 00:00:00,367.0,,36.0,136.0,67.0,41.0,35.0,38.0,14.0
2020-04-01 00:00:00,607.0,,59.0,182.0,129.0,60.0,85.0,66.0,26.0
2020-04-02 00:00:00,619.0,,66.0,170.0,138.0,74.0,94.0,56.0,21.0
2020-04-03 00:00:00,661.0,,72.0,186.0,123.0,96.0,88.0,68.0,28.0
2020-04-04 00:00:00,762.0,,71.0,223.0,148.0,103.0,99.0,79.0,39.0
2020-04-05 00:00:00,728.0,,75.0,187.0,163.0,92.0,100.0,80.0,31.0
2020-04-06 00:00:00,719.0,,71.0,193.0,140.0,95.0,100.0,86.0,34.0
2020-04-07 00:00:00,791.0,,92.0,205.0,123.0,102.0,131.0,99.0,39.0
2020-04-08 00:00:00,874.0,,111.0,225.0,185.0,105.0,120.0,82.0,46.0
2020-04-09 00:00:00,765.0,,87.0,190.0,138.0,109.0,114.0,104.0,23.0
2020-04-10 00:00:00,717.0,,74.0,158.0,127.0,117.0,108.0,88.0,45.0
2020-04-11 00:00:00,755.0,,91.0,166.0,141.0,97.0,131.0,86.0,43.0
2020-04-12 00:00:00,696.0,,100.0,149.0,137.0,84.0,116.0,88.0,22.0
2020-04-13 00:00:00,670.0,,77.0,156.0,119.0,93.0,118.0,81.0,26.0
2020-04-14 00:00:00,624.0,,60.0,129.0,116.0,107.0,126.0,62.0,24.0
2020-04-15 00:00:00,668.0,,82.0,135.0,147.0,92.0,111.0,72.0,29.0
2020-04-16 00:00:00,622.0,,73.0,132.0,98.0,103.0,131.0,56.0,29.0
2020-04-17 00:00:00,585.0,,86.0,91.0,118.0,86.0,88.0,84.0,32.0
2020-04-18 00:00:00,556.0,,63.0,96.0,115.0,93.0,109.0,56.0,24.0
2020-04-19 00:00:00,508.0,,66.0,100.0,90.0,87.0,67.0,68.0,30.0
2020-04-20 00:00:00,543.0,,66.0,83.0,107.0,99.0,77.0,85.0,26.0
2020-04-21 00:00:00,466.0,,74.0,86.0,85.0,74.0,72.0,49.0,26.0
2020-04-22 00:00:00,473.0,,64.0,103.0,77.0,80.0,75.0,52.0,22.0
2020-04-23 00:00:00,439.0,,49.0,74.0,100.0,61.0,82.0,56.0,17.0
2020-04-24 00:00:00,417.0,,62.0,69.0,72.0,70.0,64.0,63.0,17.0
2020-04-25 00:00:00,370.0,,53.0,55.0,70.0,65.0,64.0,48.0,15.0
2020-04-26 00:00:00,353.0,,48.0,46.0,74.0,60.0,52.0,50.0,23.0
2020-04-27 00:00:00,326.0,,45.0,49.0,71.0,61.0,52.0,35.0,13.0
2020-04-28 00:00:00,318.0,,53.0,42.0,67.0,52.0,52.0,37.0,15.0
2020-04-29 00:00:00,299.0,,26.0,41.0,52.0,65.0,58.0,43.0,14.0
2020-04-30 00:00:00,281.0,,39.0,35.0,49.0,55.0,54.0,25.0,24.0
2020-05-01 00:00:00,267.0,,39.0,30.0,58.0,64.0,36.0,34.0,6.0
2020-05-02 00:00:00,232.0,,25.0,33.0,44.0,47.0,47.0,30.0,6.0
2020-05-03 00:00:00,209.0,,36.0,30.0,41.0,38.0,44.0,13.0,7.0
2020-05-04 00:00:00,187.0,,10.0,19.0,45.0,45.0,33.0,23.0,12.0
2020-05-05 00:00:00,54.0,,5.0,2.0,12.0,14.0,16.0,2.0,3.0
